Battery_Used,ElapsedTimestamp
0.010000000000000009,120
0.020000000000000018,334
0.020000000000000018,173
0.020000000000000018,97
0.010000000000000009,140
0.05999999999999994,2453
0.010000000000000009,30
0.07,225
0.08,331
0.12,977
0.10999999999999999,316
0.019999999999999997,270
0.1,750
0.03999999999999998,730
0.06999999999999995,715
0.029999999999999916,217
0.04999999999999999,558
0.22999999999999998,2161
0.08999999999999997,751
