"name","battery_level","version_name","device_id","timestamp"
com.dts.freefireth,0.56,"1.17.1",3383,2018-06-17 12:16:34
com.dts.freefireth,0.55,"1.17.1",3383,2018-06-17 12:19:04
com.dts.freefireth,0.54,"1.17.1",3383,2018-06-17 12:21:04
com.dts.freefireth,0.91,"1.17.1",3383,2018-06-17 15:22:25
com.dts.freefireth,0.90,"1.17.1",3383,2018-06-17 15:24:55
com.dts.freefireth,0.89,"1.17.1",3383,2018-06-17 15:27:55
com.dts.freefireth,0.88,"1.17.1",3383,2018-06-17 15:30:25
com.dts.freefireth,0.87,"1.17.1",3383,2018-06-17 15:32:55
com.dts.freefireth,0.86,"1.17.1",3383,2018-06-17 15:34:55
com.dts.freefireth,0.60,"1.17.1",3383,2018-06-17 16:28:25
com.dts.freefireth,0.59,"1.17.1",3383,2018-06-17 16:29:55
com.dts.freefireth,0.58,"1.17.1",3383,2018-06-17 16:30:55
com.dts.freefireth,0.58,"1.17.1",3383,2018-06-17 16:31:25
com.dts.freefireth,0.57,"1.17.1",3383,2018-06-17 16:32:25
com.dts.freefireth,0.56,"1.17.1",3383,2018-06-17 16:33:55
com.dts.freefireth,0.87,"1.17.1",3383,2018-06-18 15:20:19
com.dts.freefireth,0.60,"1.17.1",3687,2018-06-18 09:32:48
com.dts.freefireth,0.59,"1.17.1",3687,2018-06-18 09:33:48
com.dts.freefireth,0.58,"1.17.1",3687,2018-06-18 09:34:18
com.dts.freefireth,0.57,"1.17.1",3687,2018-06-18 09:38:19
com.dts.freefireth,0.61,"1.17.1",3687,2018-06-18 10:58:08
com.dts.freefireth,0.60,"1.17.1",3687,2018-06-18 10:58:38
com.dts.freefireth,0.59,"1.17.1",3687,2018-06-18 11:00:24
com.dts.freefireth,0.59,"1.17.1",3687,2018-06-18 11:01:25
com.dts.freefireth,0.58,"1.17.1",3687,2018-06-18 11:02:24
com.dts.freefireth,0.57,"1.17.1",3687,2018-06-18 11:03:09
com.dts.freefireth,0.56,"1.17.1",3687,2018-06-18 11:03:39
com.dts.freefireth,0.55,"1.17.1",3687,2018-06-18 11:04:24
com.dts.freefireth,0.55,"1.17.1",3687,2018-06-18 11:05:26
com.dts.freefireth,0.48,"1.17.1",3687,2018-06-18 16:49:21
com.dts.freefireth,0.04,"1.19.0",4478,2018-06-24 00:44:02
com.dts.freefireth,0.08,"1.19.0",5395,2018-06-25 15:51:50
com.dts.freefireth,0.07,"1.19.0",5395,2018-06-25 15:54:34
com.dts.freefireth,0.68,"1.19.0",5395,2018-06-25 19:25:53
com.dts.freefireth,0.67,"1.19.0",5395,2018-06-25 19:30:31
com.dts.freefireth,0.66,"1.19.0",5395,2018-06-25 19:34:26
com.dts.freefireth,0.65,"1.19.0",5395,2018-06-25 19:37:56
com.dts.freefireth,0.64,"1.19.0",5395,2018-06-25 19:41:21
com.dts.freefireth,0.63,"1.19.0",5395,2018-06-25 19:44:43
com.dts.freefireth,0.62,"1.19.0",5395,2018-06-25 19:47:43
com.dts.freefireth,0.61,"1.19.0",5395,2018-06-25 19:50:55
com.dts.freefireth,0.60,"1.19.0",5395,2018-06-25 19:53:59
com.dts.freefireth,0.52,"1.19.0",5395,2018-06-25 20:14:50
com.dts.freefireth,0.40,"1.19.0",5395,2018-06-25 20:43:40
com.dts.freefireth,0.40,"1.19.0",5395,2018-06-25 20:43:48
com.dts.freefireth,0.40,"1.19.0",5395,2018-06-25 20:43:52
com.dts.freefireth,0.40,"1.19.0",5395,2018-06-25 20:43:53
com.dts.freefireth,0.27,"1.19.0",5395,2018-06-25 21:12:27
com.dts.freefireth,0.26,"1.19.0",5395,2018-06-25 21:13:08
com.dts.freefireth,0.25,"1.19.0",5395,2018-06-25 21:15:12
com.dts.freefireth,0.24,"1.19.0",5395,2018-06-25 21:17:02
com.dts.freefireth,0.22,"1.19.0",5395,2018-06-26 03:32:21
com.dts.freefireth,0.59,"1.19.0",5395,2018-06-26 15:28:19
com.dts.freefireth,0.58,"1.19.0",5395,2018-06-26 15:30:38
com.dts.freefireth,0.57,"1.19.0",5395,2018-06-26 15:32:33
com.dts.freefireth,0.56,"1.19.0",5395,2018-06-26 15:34:24
com.dts.freefireth,0.55,"1.19.0",5395,2018-06-26 15:36:13
com.dts.freefireth,0.54,"1.19.0",5395,2018-06-26 15:37:58
com.dts.freefireth,0.98,"1.19.0",5395,2018-06-26 20:59:20
com.dts.freefireth,0.97,"1.19.0",5395,2018-06-26 21:03:14
com.dts.freefireth,0.96,"1.19.0",5395,2018-06-26 21:06:17
com.dts.freefireth,0.95,"1.19.0",5395,2018-06-26 21:08:57
com.dts.freefireth,0.94,"1.19.0",5395,2018-06-26 21:11:56
com.dts.freefireth,0.93,"1.19.0",5395,2018-06-26 21:14:55
com.dts.freefireth,0.92,"1.19.0",5395,2018-06-26 21:17:52
com.dts.freefireth,0.91,"1.19.0",5395,2018-06-26 21:21:24
com.dts.freefireth,0.90,"1.19.0",5395,2018-06-26 21:24:56
com.dts.freefireth,0.81,"1.19.0",5395,2018-06-26 21:52:33
com.dts.freefireth,0.71,"1.19.0",5395,2018-06-26 22:21:31
com.dts.freefireth,0.70,"1.19.0",5395,2018-06-26 22:22:24
com.dts.freefireth,0.69,"1.19.0",5395,2018-06-26 22:25:21
com.dts.freefireth,0.68,"1.19.0",5395,2018-06-26 22:28:13
com.dts.freefireth,0.67,"1.19.0",5395,2018-06-26 22:31:36
com.dts.freefireth,0.66,"1.19.0",5395,2018-06-26 22:34:26
com.dts.freefireth,0.65,"1.19.0",5395,2018-06-26 22:37:02
com.dts.freefireth,0.82,"1.19.0",5446,2018-06-27 10:52:09
com.dts.freefireth,0.45,"1.19.0",5446,2018-06-27 16:25:11
com.dts.freefireth,0.57,"1.19.0",5446,2018-06-27 23:03:05
com.dts.freefireth,0.52,"1.19.0",5446,2018-06-27 23:10:08
com.dts.freefireth,0.52,"1.19.0",5446,2018-06-28 18:43:08
com.dts.freefireth,0.81,"1.19.0",5446,2018-06-29 08:59:00
com.dts.freefireth,0.76,"1.19.0",5446,2018-06-29 09:05:14
com.dts.freefireth,0.84,"1.19.0",5446,2018-06-30 08:30:52
com.dts.freefireth,0.32,"1.19.0",5446,2018-06-30 13:45:09
com.dts.freefireth,0.31,"1.19.0",5446,2018-06-30 13:45:59
com.dts.freefireth,0.31,"1.19.0",5446,2018-06-30 13:45:59
com.dts.freefireth,0.38,"1.19.0",5446,2018-06-30 14:24:17
com.dts.freefireth,0.52,"1.19.0",5446,2018-06-30 19:20:59
com.dts.freefireth,0.74,"1.19.0",5446,2018-07-01 04:30:59
com.dts.freefireth,0.97,"1.19.0",5446,2018-07-01 11:52:05
com.dts.freefireth,0.84,"1.19.0",6279,2018-06-30 14:47:53
com.dts.freefireth,0.84,"1.19.0",6279,2018-06-30 14:48:03
com.dts.freefireth,0.83,"1.19.0",6279,2018-06-30 14:48:13
com.dts.freefireth,0.83,"1.19.0",6279,2018-06-30 14:48:23
com.dts.freefireth,0.82,"1.19.0",6279,2018-06-30 14:51:13
com.dts.freefireth,0.58,"1.19.0",6657,2018-07-01 18:10:28
com.dts.freefireth,0.57,"1.19.0",6657,2018-07-01 18:13:58
com.dts.freefireth,0.56,"1.19.0",6657,2018-07-01 18:17:28
com.dts.freefireth,0.55,"1.19.0",6657,2018-07-01 18:20:28
com.dts.freefireth,0.54,"1.19.0",6657,2018-07-01 18:23:28
com.dts.freefireth,0.26,"1.19.0",6657,2018-07-01 20:14:29
com.dts.freefireth,0.25,"1.19.0",6657,2018-07-01 20:17:59
com.dts.freefireth,0.04,"1.19.0",6657,2018-07-01 22:47:32
com.dts.freefireth,0.92,"1.19.0",6657,2018-07-02 08:38:04
com.dts.freefireth,0.91,"1.19.0",6657,2018-07-02 08:40:26
com.dts.freefireth,0.90,"1.19.0",6657,2018-07-02 08:42:56
com.dts.freefireth,0.89,"1.19.0",6657,2018-07-02 08:45:26
com.dts.freefireth,0.88,"1.19.0",6657,2018-07-02 08:47:56
com.dts.freefireth,0.87,"1.19.0",6657,2018-07-02 08:49:56
com.dts.freefireth,0.86,"1.19.0",6657,2018-07-02 08:52:26
com.dts.freefireth,0.85,"1.19.0",6657,2018-07-02 08:54:56
com.dts.freefireth,0.84,"1.19.0",6657,2018-07-02 08:57:26
com.dts.freefireth,0.83,"1.19.0",6657,2018-07-02 08:59:56
com.dts.freefireth,0.82,"1.19.0",6657,2018-07-02 09:02:26
com.dts.freefireth,0.81,"1.19.0",6657,2018-07-02 09:04:56
com.dts.freefireth,0.27,"1.19.0",6657,2018-07-02 11:56:28
com.dts.freefireth,0.26,"1.19.0",6657,2018-07-02 12:00:28
com.dts.freefireth,0.25,"1.19.0",6657,2018-07-02 12:03:28
com.dts.freefireth,0.25,"1.19.0",6657,2018-07-02 12:03:58
com.dts.freefireth,0.25,"1.19.0",6657,2018-07-02 12:04:28
com.dts.freefireth,0.25,"1.19.0",6657,2018-07-02 12:04:58
com.dts.freefireth,0.24,"1.19.0",6657,2018-07-02 12:05:58
com.dts.freefireth,0.23,"1.19.0",6657,2018-07-02 12:08:58
com.dts.freefireth,0.22,"1.19.0",6657,2018-07-02 12:11:58
com.dts.freefireth,0.21,"1.19.0",6657,2018-07-02 12:14:28
com.dts.freefireth,0.20,"1.19.0",6657,2018-07-02 12:17:28
com.dts.freefireth,0.19,"1.19.0",6657,2018-07-02 12:20:58
com.dts.freefireth,0.38,"1.20.3",6769,2018-07-28 13:19:19
com.dts.freefireth,0.38,"1.20.3",6769,2018-07-28 13:19:19
com.dts.freefireth,0.37,"1.20.3",6769,2018-07-28 13:23:16
com.dts.freefireth,0.35,"1.20.3",6769,2018-07-28 13:28:58
com.dts.freefireth,0.34,"1.20.3",6769,2018-07-28 13:31:10
com.dts.freefireth,0.34,"1.20.3",6769,2018-07-28 13:31:23
com.dts.freefireth,0.33,"1.20.3",6769,2018-07-28 13:34:52
com.dts.freefireth,0.82,"1.21.0",6769,2018-08-07 07:05:30
com.dts.freefireth,0.81,"1.21.0",6769,2018-08-07 07:07:24
com.dts.freefireth,0.80,"1.21.0",6769,2018-08-07 07:10:47
com.dts.freefireth,0.74,"1.21.0",6769,2018-08-07 10:10:48
com.dts.freefireth,0.73,"1.21.0",6769,2018-08-07 10:14:49
com.dts.freefireth,0.98,"1.19.0",7353,2018-07-06 13:42:47
com.dts.freefireth,0.97,"1.19.0",7353,2018-07-06 13:46:17
com.dts.freefireth,0.96,"1.19.0",7353,2018-07-06 13:48:47
com.dts.freefireth,0.95,"1.19.0",7353,2018-07-06 13:51:18
com.dts.freefireth,0.94,"1.19.0",7353,2018-07-06 13:53:48
com.dts.freefireth,0.93,"1.19.0",7353,2018-07-06 13:56:48
com.dts.freefireth,0.92,"1.19.0",7353,2018-07-06 13:58:49
com.dts.freefireth,0.91,"1.19.0",7353,2018-07-06 14:02:19
com.dts.freefireth,0.90,"1.19.0",7353,2018-07-06 14:05:20
com.dts.freefireth,0.89,"1.19.0",7353,2018-07-06 14:07:50
com.dts.freefireth,0.88,"1.19.0",7353,2018-07-06 14:10:20
com.dts.freefireth,0.85,"1.19.0",7353,2018-07-06 14:34:23
com.dts.freefireth,0.84,"1.19.0",7353,2018-07-06 14:36:54
com.dts.freefireth,0.83,"1.19.0",7353,2018-07-06 14:38:54
com.dts.freefireth,0.82,"1.19.0",7353,2018-07-06 14:41:24
com.dts.freefireth,0.81,"1.19.0",7353,2018-07-06 14:44:24
com.dts.freefireth,0.80,"1.19.0",7353,2018-07-06 14:46:25
com.dts.freefireth,0.79,"1.19.0",7353,2018-07-06 14:49:25
com.dts.freefireth,0.78,"1.19.0",7353,2018-07-06 14:51:55
com.dts.freefireth,0.77,"1.19.0",7353,2018-07-06 14:54:26
com.dts.freefireth,0.76,"1.19.0",7353,2018-07-06 14:56:56
com.dts.freefireth,0.75,"1.19.0",7353,2018-07-06 14:59:56
com.dts.freefireth,0.74,"1.19.0",7353,2018-07-06 15:02:27
com.dts.freefireth,0.73,"1.19.0",7353,2018-07-06 15:04:57
com.dts.freefireth,0.72,"1.19.0",7353,2018-07-06 15:07:27
com.dts.freefireth,0.55,"1.19.0",7353,2018-07-08 14:22:50
com.dts.freefireth,0.54,"1.19.0",7353,2018-07-08 14:27:20
com.dts.freefireth,0.48,"1.19.0",7353,2018-07-09 05:41:12
com.dts.freefireth,0.47,"1.19.0",7353,2018-07-09 05:42:19
com.dts.freefireth,0.46,"1.19.0",7353,2018-07-09 05:44:50
com.dts.freefireth,0.45,"1.19.0",7353,2018-07-09 05:47:20
com.dts.freefireth,0.44,"1.19.0",7353,2018-07-09 05:49:50
com.dts.freefireth,0.43,"1.19.0",7353,2018-07-09 05:52:51
com.dts.freefireth,0.42,"1.19.0",7353,2018-07-09 05:55:21
com.dts.freefireth,0.36,"1.19.0",7353,2018-07-09 08:06:29
com.dts.freefireth,0.35,"1.19.0",7353,2018-07-09 08:09:29
com.dts.freefireth,0.35,"1.19.0",7353,2018-07-09 08:09:59
com.dts.freefireth,0.34,"1.19.0",7353,2018-07-09 08:11:29
com.dts.freefireth,0.33,"1.19.0",7353,2018-07-09 08:14:30
com.dts.freefireth,0.32,"1.19.0",7353,2018-07-09 08:16:30
com.dts.freefireth,0.31,"1.19.0",7353,2018-07-09 08:19:00
com.dts.freefireth,0.30,"1.19.0",7353,2018-07-09 08:21:01
com.dts.freefireth,0.29,"1.19.0",7353,2018-07-09 08:23:31
com.dts.freefireth,0.28,"1.19.0",7353,2018-07-09 08:26:31
com.dts.freefireth,0.27,"1.19.0",7353,2018-07-09 08:29:02
com.dts.freefireth,0.26,"1.19.0",7353,2018-07-09 08:31:02
com.dts.freefireth,0.25,"1.19.0",7353,2018-07-09 08:34:02
com.dts.freefireth,0.24,"1.19.0",7353,2018-07-09 08:36:03
com.dts.freefireth,0.23,"1.19.0",7353,2018-07-09 08:38:33
com.dts.freefireth,0.22,"1.19.0",7353,2018-07-09 08:42:03
com.dts.freefireth,0.21,"1.19.0",7353,2018-07-09 08:44:04
com.dts.freefireth,0.20,"1.19.0",7353,2018-07-09 08:45:04
com.dts.freefireth,0.19,"1.19.0",7353,2018-07-09 08:46:04
com.dts.freefireth,0.18,"1.19.0",7353,2018-07-09 08:46:34
com.dts.freefireth,0.17,"1.19.0",7353,2018-07-09 08:47:34
com.dts.freefireth,0.16,"1.19.0",7353,2018-07-09 08:48:34
com.dts.freefireth,0.15,"1.19.0",7353,2018-07-09 08:49:04
com.dts.freefireth,0.78,"1.19.0",7353,2018-07-10 10:13:24
com.dts.freefireth,0.77,"1.19.0",7353,2018-07-10 10:16:25
com.dts.freefireth,0.76,"1.19.0",7353,2018-07-10 10:18:55
com.dts.freefireth,0.75,"1.19.0",7353,2018-07-10 10:20:55
com.dts.freefireth,0.74,"1.19.0",7353,2018-07-10 10:23:26
com.dts.freefireth,0.73,"1.19.0",7353,2018-07-10 10:25:56
com.dts.freefireth,0.72,"1.19.0",7353,2018-07-10 10:28:26
com.dts.freefireth,0.71,"1.19.0",7353,2018-07-10 10:30:57
com.dts.freefireth,0.70,"1.19.0",7353,2018-07-10 10:33:27
com.dts.freefireth,0.69,"1.19.0",7353,2018-07-10 10:35:57
com.dts.freefireth,0.68,"1.19.0",7353,2018-07-10 10:38:28
com.dts.freefireth,0.67,"1.19.0",7353,2018-07-10 10:40:58
com.dts.freefireth,0.66,"1.19.0",7353,2018-07-10 10:42:58
com.dts.freefireth,0.65,"1.19.0",7353,2018-07-10 10:45:59
com.dts.freefireth,0.64,"1.19.0",7353,2018-07-10 10:48:59
com.dts.freefireth,0.62,"1.19.0",7353,2018-07-10 12:35:39
com.dts.freefireth,0.61,"1.19.0",7353,2018-07-10 12:37:40
com.dts.freefireth,0.60,"1.19.0",7353,2018-07-10 12:40:10
com.dts.freefireth,0.59,"1.19.0",7353,2018-07-10 12:42:40
com.dts.freefireth,0.58,"1.19.0",7353,2018-07-10 12:44:40
com.dts.freefireth,0.57,"1.19.0",7353,2018-07-10 12:47:41
com.dts.freefireth,0.56,"1.19.0",7353,2018-07-10 12:49:41
com.dts.freefireth,0.55,"1.19.0",7353,2018-07-10 12:52:12
com.dts.freefireth,0.54,"1.19.0",7353,2018-07-10 12:54:42
com.dts.freefireth,0.54,"1.19.0",7353,2018-07-10 12:55:12
com.dts.freefireth,0.53,"1.19.0",7353,2018-07-10 12:57:13
com.dts.freefireth,0.52,"1.19.0",7353,2018-07-10 12:59:12
com.dts.freefireth,0.51,"1.19.0",7353,2018-07-10 13:01:43
com.dts.freefireth,0.50,"1.19.0",7353,2018-07-10 13:04:13
com.dts.freefireth,0.35,"1.19.0",7353,2018-07-11 03:21:29
com.dts.freefireth,0.34,"1.19.0",7353,2018-07-11 03:23:29
com.dts.freefireth,0.33,"1.19.0",7353,2018-07-11 03:25:29
com.dts.freefireth,0.32,"1.19.0",7353,2018-07-11 03:26:59
com.dts.freefireth,0.31,"1.19.0",7353,2018-07-11 03:29:00
com.dts.freefireth,0.30,"1.19.0",7353,2018-07-11 03:31:30
com.dts.freefireth,0.29,"1.19.0",7353,2018-07-11 03:33:30
com.dts.freefireth,0.27,"1.19.0",7353,2018-07-11 04:09:53
com.dts.freefireth,0.26,"1.19.0",7353,2018-07-11 04:12:23
com.dts.freefireth,0.25,"1.19.0",7353,2018-07-11 04:14:23
com.dts.freefireth,0.24,"1.19.0",7353,2018-07-11 04:16:54
com.dts.freefireth,0.23,"1.19.0",7353,2018-07-11 04:18:54
com.dts.freefireth,0.22,"1.19.0",7353,2018-07-11 04:21:24
com.dts.freefireth,0.21,"1.19.0",7353,2018-07-11 04:23:55
com.dts.freefireth,0.20,"1.19.0",7353,2018-07-11 04:25:55
com.dts.freefireth,0.19,"1.19.0",7353,2018-07-11 04:27:55
com.dts.freefireth,0.18,"1.19.0",7353,2018-07-11 04:30:26
com.dts.freefireth,0.17,"1.19.0",7353,2018-07-11 04:32:56
com.dts.freefireth,0.16,"1.19.0",7353,2018-07-11 04:33:56
com.dts.freefireth,0.15,"1.19.0",7353,2018-07-11 04:34:56
com.dts.freefireth,0.14,"1.19.0",7353,2018-07-11 04:35:56
com.dts.freefireth,0.13,"1.19.0",7353,2018-07-11 04:36:56
com.dts.freefireth,0.13,"1.19.0",7353,2018-07-11 04:37:26
com.dts.freefireth,0.12,"1.19.0",7353,2018-07-11 04:37:57
com.dts.freefireth,0.11,"1.19.0",7353,2018-07-11 04:38:57
com.dts.freefireth,0.10,"1.19.0",7353,2018-07-11 04:39:57
com.dts.freefireth,0.09,"1.19.0",7353,2018-07-11 04:40:57
com.dts.freefireth,0.08,"1.19.0",7353,2018-07-11 04:41:27
com.dts.freefireth,0.43,"1.19.0",7353,2018-07-11 09:37:34
com.dts.freefireth,0.43,"1.19.0",7353,2018-07-11 09:38:04
com.dts.freefireth,0.42,"1.19.0",7353,2018-07-11 09:40:04
com.dts.freefireth,0.41,"1.19.0",7353,2018-07-11 09:42:05
com.dts.freefireth,0.40,"1.19.0",7353,2018-07-11 09:44:35
com.dts.freefireth,0.39,"1.19.0",7353,2018-07-11 09:47:05
com.dts.freefireth,0.38,"1.19.0",7353,2018-07-11 09:49:36
com.dts.freefireth,0.37,"1.19.0",7353,2018-07-11 09:52:06
com.dts.freefireth,0.36,"1.19.0",7353,2018-07-11 09:54:36
com.dts.freefireth,0.35,"1.19.0",7353,2018-07-11 09:56:37
com.dts.freefireth,0.34,"1.19.0",7353,2018-07-11 09:59:37
com.dts.freefireth,0.33,"1.19.0",7353,2018-07-11 10:02:37
com.dts.freefireth,0.32,"1.19.0",7353,2018-07-11 10:05:08
com.dts.freefireth,0.31,"1.19.0",7353,2018-07-11 10:08:08
com.dts.freefireth,0.30,"1.19.0",7353,2018-07-11 10:11:08
com.dts.freefireth,0.29,"1.19.0",7353,2018-07-11 10:13:39
com.dts.freefireth,0.28,"1.19.0",7353,2018-07-11 10:16:09
com.dts.freefireth,0.27,"1.19.0",7353,2018-07-11 10:18:09
com.dts.freefireth,0.26,"1.19.0",7353,2018-07-11 10:20:40
com.dts.freefireth,0.25,"1.19.0",7353,2018-07-11 10:23:10
com.dts.freefireth,0.24,"1.19.0",7353,2018-07-11 10:25:40
com.dts.freefireth,0.23,"1.19.0",7353,2018-07-11 10:27:41
com.dts.freefireth,0.23,"1.19.0",7353,2018-07-11 10:28:11
com.dts.freefireth,0.22,"1.19.0",7353,2018-07-11 10:30:11
com.dts.freefireth,0.87,"1.19.0",7353,2018-07-11 14:39:04
com.dts.freefireth,0.86,"1.19.0",7353,2018-07-11 14:41:04
com.dts.freefireth,0.85,"1.19.0",7353,2018-07-11 14:43:34
com.dts.freefireth,0.84,"1.19.0",7353,2018-07-11 14:46:05
com.dts.freefireth,0.83,"1.19.0",7353,2018-07-11 14:48:05
com.dts.freefireth,0.82,"1.19.0",7353,2018-07-11 14:50:35
com.dts.freefireth,0.82,"1.19.0",7353,2018-07-11 14:51:05
com.dts.freefireth,0.81,"1.19.0",7353,2018-07-11 14:52:36
com.dts.freefireth,0.80,"1.19.0",7353,2018-07-11 14:55:06
com.dts.freefireth,0.79,"1.19.0",7353,2018-07-11 14:57:36
com.dts.freefireth,0.78,"1.19.0",7353,2018-07-11 15:00:07
com.dts.freefireth,0.88,"1.19.0",7353,2018-07-19 15:11:11
com.dts.freefireth,0.87,"1.19.0",7353,2018-07-19 15:13:11
com.dts.freefireth,0.48,"1.19.0",7353,2018-07-20 05:41:26
com.dts.freefireth,0.47,"1.19.0",7353,2018-07-20 05:43:26
com.dts.freefireth,0.46,"1.19.0",7353,2018-07-20 05:46:26
com.dts.freefireth,0.45,"1.19.0",7353,2018-07-20 05:48:27
com.dts.freefireth,0.44,"1.19.0",7353,2018-07-20 05:50:57
com.dts.freefireth,0.43,"1.19.0",7353,2018-07-20 05:53:27
com.dts.freefireth,0.42,"1.19.0",7353,2018-07-20 05:55:27
com.dts.freefireth,0.41,"1.19.0",7353,2018-07-20 05:57:58
com.dts.freefireth,0.40,"1.19.0",7353,2018-07-20 05:59:58
com.dts.freefireth,0.39,"1.19.0",7353,2018-07-20 06:02:28
com.dts.freefireth,0.38,"1.19.0",7353,2018-07-20 06:04:29
com.dts.freefireth,0.37,"1.19.0",7353,2018-07-20 06:06:29
com.dts.freefireth,0.36,"1.19.0",7353,2018-07-20 06:09:29
com.dts.freefireth,0.35,"1.19.0",7353,2018-07-20 06:11:29
com.dts.freefireth,0.34,"1.19.0",7353,2018-07-20 06:13:29
com.dts.freefireth,0.33,"1.19.0",7353,2018-07-20 06:15:30
com.dts.freefireth,0.32,"1.19.0",7353,2018-07-20 06:17:30
com.dts.freefireth,0.31,"1.19.0",7353,2018-07-20 06:20:00
com.dts.freefireth,0.30,"1.19.0",7353,2018-07-20 06:22:00
com.dts.freefireth,0.29,"1.19.0",7353,2018-07-20 06:24:31
com.dts.freefireth,0.87,"1.19.0",7353,2018-07-20 09:04:04
com.dts.freefireth,0.64,"1.19.0",7628,2018-07-08 15:18:03
com.dts.freefireth,0.63,"1.19.0",7628,2018-07-08 15:21:33
com.dts.freefireth,0.62,"1.19.0",7628,2018-07-08 15:24:03
com.dts.freefireth,0.61,"1.19.0",7628,2018-07-08 15:26:33
com.dts.freefireth,0.95,"1.20.3",10619,2018-07-28 12:31:07
com.dts.freefireth,0.95,"1.20.3",10619,2018-07-28 12:31:37
com.dts.freefireth,0.94,"1.20.3",10619,2018-07-28 12:36:08
com.dts.freefireth,0.93,"1.20.3",10619,2018-07-28 12:40:09
com.dts.freefireth,0.92,"1.20.3",10619,2018-07-28 12:43:09
com.dts.freefireth,0.91,"1.20.3",10619,2018-07-28 12:46:09
com.dts.freefireth,0.90,"1.20.3",10619,2018-07-28 12:49:09
com.dts.freefireth,0.89,"1.20.3",10619,2018-07-28 12:52:10
com.dts.freefireth,0.88,"1.20.3",10619,2018-07-28 12:54:40
com.dts.freefireth,0.87,"1.20.3",10619,2018-07-28 12:57:40
com.dts.freefireth,0.86,"1.20.3",10619,2018-07-28 13:00:41
com.dts.freefireth,0.99,"1.20.3",10619,2018-07-28 14:04:09
com.dts.freefireth,0.99,"1.20.3",10619,2018-07-28 14:04:39
com.dts.freefireth,0.98,"1.20.3",10619,2018-07-28 14:07:09
com.dts.freefireth,0.97,"1.20.3",10619,2018-07-28 14:10:09
com.dts.freefireth,0.96,"1.20.3",10619,2018-07-28 14:13:40
com.dts.freefireth,0.95,"1.20.3",10619,2018-07-28 14:16:40
com.dts.freefireth,0.94,"1.20.3",10619,2018-07-28 14:20:10
com.dts.freefireth,0.80,"1.20.3",10619,2018-07-29 07:23:39
com.dts.freefireth,0.79,"1.20.3",10619,2018-07-29 07:27:10
com.dts.freefireth,0.78,"1.20.3",10619,2018-07-29 07:30:10
com.dts.freefireth,0.78,"1.20.3",10619,2018-07-29 07:30:40
com.dts.freefireth,0.77,"1.20.3",10619,2018-07-29 07:33:40
com.dts.freefireth,0.76,"1.20.3",10619,2018-07-29 07:36:41
com.dts.freefireth,0.75,"1.20.3",10619,2018-07-29 07:40:11
com.dts.freefireth,0.74,"1.20.3",10619,2018-07-29 07:43:42
com.dts.freefireth,0.72,"1.20.3",10619,2018-07-29 08:17:05
com.dts.freefireth,0.71,"1.20.3",10619,2018-07-29 08:20:06
com.dts.freefireth,0.70,"1.20.3",10619,2018-07-29 08:23:36
com.dts.freefireth,0.69,"1.20.3",10619,2018-07-29 08:26:36
com.dts.freefireth,0.68,"1.20.3",10619,2018-07-29 08:29:07
